,GEOID,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16
767,36047050400,1080.869272,1114.398663,1208.192354,2145.720717,1954.064609,2225.326701,1756.406374,1827.495554,1911.17904,2780.718017,3393.382628,2991.244857
768,36047050500,1442.535701,1678.188477,1797.642199,2005.923842,1991.698575,2109.39729,2190.972698,2332.433005,2389.269072,2611.398053,2804.992832,2743.43901
769,36047050600,498.5272603,586.8426094,623.9366234,768.3366944,860.5257879,1023.623441,997.6025237,1243.338178,1325.160215,1446.772892,1678.699117,1591.074224
770,36047050700,1290.507316,1578.010606,1605.66332,2273.888461,2108.10378,2330.81031,2651.677512,2849.387399,3016.503581,3178.542075,3308.043814,3422.681768
771,36047050801,236.8463884,278.811454,296.4348414,365.0307298,408.8380119,486.3286962,473.9723475,590.7280498,629.6046553,687.3694081,797.5559376,755.9275736
772,36047050803,169.7953805,199.8806335,212.5144619,261.6932886,293.0981131,348.6486742,339.7943335,423.4823842,451.3591287,492.7711972,571.7503532,541.9192575
773,36047050804,312.0758992,367.3537331,390.5727931,480.9481297,538.6599775,640.7524954,624.47498,778.3069633,829.5262369,905.6489208,1050.822552,995.98246
774,36047050900,413.2060414,323.8465089,350.579935,411.0943492,438.8556112,504.9781896,597.3118032,708.8553779,766.4120803,674.9312494,730.5120773,797.6711566
775,36047051001,232.9160798,274.1847024,291.5156938,358.9729634,402.0533792,478.2584987,466.1066737,580.9267794,619.1574457,675.9635675,784.3234408,743.3842352
776,36047051002,324.1072926,381.5322325,405.6481212,499.5167174,559.4647086,665.5065684,648.5953089,808.3702581,861.5717673,940.6210115,1091.401329,1034.437164
777,36047051100,1354.052044,1575.232661,1687.368392,1882.854779,1869.47404,1979.951018,2056.525994,2189.310918,2242.664087,2451.163026,2632.861795,2575.09909
778,36047051200,423.4475884,498.4750349,529.9832353,652.6223341,730.9436685,869.4865897,847.3942507,1056.140237,1125.644599,1228.919629,1425.920743,1351.492185
779,36047051300,6837.45851,8245.243771,8693.356701,10068.33885,9649.198369,10170.9079,10977.62909,12487.98362,12470.18882,13456.10305,13819.08001,13999.44629
780,36047051400,548.173666,645.3003744,686.0892847,844.8516115,946.2424192,1125.593024,1096.993408,1367.225323,1457.202127,1590.896718,1845.924319,1749.572901
781,36047051500,6751.036626,7693.934342,8333.588813,9465.854891,9147.750033,9337.837641,9796.315558,10564.00611,10920.63606,12004.48972,12326.27132,12893.31291
782,36047051601,351.2821568,413.522339,439.6604274,541.3992813,606.3733487,721.3059653,702.977433,876.1485619,933.8097246,1019.485973,1182.910215,1121.168551
783,36047051602,275.5116749,324.3262676,344.8261902,424.620525,475.5802561,565.7227268,551.3467326,687.1656388,732.3908464,799.5881859,927.7600571,879.3376344
784,36047051700,6799.233507,7748.732589,8392.991078,9533.402227,9212.847808,9404.035036,9865.858062,10639.07782,10998.33392,12089.9226,12413.62459,12985.26385
785,36047051800,609.46883,717.4559606,762.8057667,939.320429,1052.048458,1251.453519,1219.655978,1520.104429,1620.142175,1768.786101,2052.330137,1945.204987
786,36047051900,9929.667331,11316.3571,12257.22129,13922.70228,13454.55157,13733.78557,14408.266,15537.53889,16062.17306,17656.32749,18129.0671,18963.86487
787,36047052000,576.8996681,679.1161175,722.0424933,889.124459,995.8284598,1184.577593,1154.479268,1438.872174,1533.564043,1674.264645,1942.656484,1841.255953
788,36047052300,3834.345465,4623.848961,4875.128315,5646.245354,5411.155697,5703.721747,6156.171343,7003.260845,6993.244583,7546.121776,7749.609707,7850.807462
789,36047052500,3291.824911,3969.621114,4185.345201,4847.358538,4645.532224,4896.7071,5285.144003,6012.386213,6003.785313,6478.430933,6653.128662,6740.005934
790,36047052600,512.5942789,603.4113079,641.5526649,790.0105468,884.8182382,1052.527486,1025.784259,1278.470712,1362.607762,1487.624327,1726.09671,1635.998903
791,36047052700,5030.089295,6065.789138,6395.42764,7407.018301,7098.62024,7482.431181,8075.98549,9187.25073,9174.111865,9899.388515,10166.33929,10299.09448
792,36047052800,531.4748457,625.6379413,665.192246,819.1231186,917.4378321,1091.334503,1063.616965,1325.619759,1412.868823,1542.464261,1789.739541,1696.321291
793,36047052900,509.7933744,399.5723724,432.56211,507.1701073,541.4221851,622.9777076,736.8663486,874.4978705,945.4732805,832.6356095,901.1910067,984.0313074
794,36047053000,196.3737519,212.8098492,257.285873,332.4805825,416.0051039,516.2462032,546.8798073,654.44654,736.3402537,684.6110636,838.0697536,796.2063969
795,36047053100,1193.943927,1459.941735,1485.524365,2103.758111,1950.373147,2156.416563,2453.276774,2636.190791,2790.803476,2940.722776,3060.533197,3166.593537
796,36047053200,197.2180925,213.6720655,258.4252049,333.9959137,418.0153097,518.7909179,549.6737967,657.7339761,740.1226213,687.8845154,842.1816127,800.1171287
797,36047053300,564.6993773,442.5317983,479.068341,561.7456447,599.7011361,690.0691779,816.2614696,968.7158958,1047.38002,922.319458,998.280013,1090.076182
798,36047053400,195.9587801,212.275254,256.7947476,331.9149867,415.4799318,515.6750355,546.431855,653.8207033,735.7699902,683.6914531,837.1110822,795.3027314
799,36047053500,378.0848054,296.3488043,320.8154367,376.1490762,401.5492618,462.0326466,546.4952242,648.5677046,701.2032274,617.5254308,668.3674071,729.8025634
800,36047053700,487.9973684,382.4440003,414.0185919,485.4787046,518.2715046,596.3654203,705.4076556,837.149835,905.1271667,797.0745002,862.7142735,942.0313014
801,36047053800,185.86519,201.3415945,243.5679506,314.8187457,394.0796927,489.1137164,518.2864916,620.1439781,697.8721182,648.4761818,793.9939404,754.3387442
802,36047053900,295.3579826,231.4349912,250.5487131,293.7666912,313.6287721,360.8905099,426.8898769,506.6372828,547.7803141,482.3490896,522.0784814,570.0997753
803,36047054200,213.802943,231.6031232,280.1792099,362.1423643,453.3161474,562.6418559,596.194368,713.3666374,802.7802592,745.9572194,913.3452915,867.729069
804,36047054300,2247.589317,3128.71795,3405.741638,4080.515766,3400.454481,3153.087702,3278.992735,3846.125449,3797.319975,4314.319873,3990.99825,4995.921019
805,36047054400,214.7446814,232.6272276,281.4141386,363.7361947,455.3120727,565.1145192,598.821037,716.5034816,806.3091248,749.2410634,917.3695254,871.5541805
806,36047054500,488.8344496,383.0774397,414.7116115,486.2446573,519.1062986,597.3199809,706.5429921,838.524777,906.6055221,798.3473266,864.0948008,943.5583496
807,36047054600,204.084769,221.1274489,267.4752467,345.7243145,432.7366878,537.160367,569.2241088,681.0140807,766.3686219,712.2315486,872.0255486,828.5318269
808,36047054700,4431.055371,5343.494743,5633.897826,6525.057346,6253.29196,6591.322652,7114.165696,8093.102655,8081.516858,8720.461538,8955.543667,9072.644643
809,36047054800,145.7346303,180.2611515,205.2540785,267.429555,321.2970092,429.4397843,466.5542361,522.6692268,586.8196572,594.0376153,713.4854535,704.5639901
810,36047054900,5104.945765,6156.076117,6490.619976,7517.267934,7204.274446,7593.793742,8196.177928,9323.98069,9310.639984,10046.72443,10317.64339,10452.36986
811,36047055000,151.346705,187.1643815,213.1336843,277.6926427,333.6486791,445.8982076,484.4174597,542.7341276,609.3494192,616.7664894,740.8049493,731.5018862
812,36047055100,6098.029769,7353.636121,7753.261923,8979.625353,8605.744999,9071.035813,9790.600791,11137.79228,11121.85993,12001.13867,12324.76014,12485.69918
813,36047055200,141.0678092,174.488079,198.6809732,258.8653596,311.0080269,415.687216,451.6126124,505.9314267,568.0275852,575.0131852,690.6357927,681.9994202
814,36047055300,5670.874754,6462.80807,7000.144434,7951.302061,7683.941585,7843.405267,8228.595532,8873.510162,9173.140183,10083.5712,10353.55387,10830.32
815,36047055400,192.9738193,187.9943967,266.9185669,371.3631467,450.9584792,637.2441762,603.6494879,771.6448938,877.9124543,799.1722476,933.2711912,875.4909688
816,36047055500,9420.802938,10736.50561,11629.11975,13209.28855,12765.11276,13030.09247,13670.06565,14741.59048,15239.27483,16751.71497,17200.23445,17992.18491
817,36047055600,220.2161881,214.5325194,304.6002294,423.7906694,514.6225849,727.2099265,688.8695252,880.5842422,1001.854841,911.996831,1065.02585,999.0876267
818,36047055700,10189.21816,11612.14497,12577.63085,14286.66251,13806.30066,14092.83415,14784.89569,15943.64465,16482.00158,18117.8629,18602.96328,19459.60535
819,36047055800,144.3933631,178.6018913,203.3651788,264.9687571,318.3404129,425.4888557,462.2610283,517.8602436,581.4205456,588.571776,706.9200921,698.0805572
820,36047056000,155.4364474,192.2618114,218.9184358,285.2331444,342.6865229,458.029083,497.6145334,557.464829,625.8859194,633.5851079,760.9848877,751.4698529
821,36047056100,3612.677724,4293.513872,4717.867381,5554.652537,5502.926773,5782.416944,5885.759107,6407.826678,6460.340715,7227.304054,7444.460723,7695.120171
822,36047056200,143.7095083,177.756574,202.4020832,263.7136631,316.832458,423.4729716,460.0718885,515.4067646,578.6658098,585.7841312,703.5722049,694.775034
823,36047056300,3618.792639,4318.765046,4752.203491,5613.948291,5574.23038,5872.337851,5961.36845,6495.663615,6534.154287,7321.483787,7543.614017,7789.28492
824,36047056400,154.1476995,190.667856,217.1033469,282.8681307,339.8450968,454.2313785,493.4883766,552.8424869,620.6963365,628.3317952,754.6751948,745.2393042
825,36047056500,2338.682166,2791.046573,3071.16065,3628.072139,3602.404028,3795.059064,3852.59601,4197.889785,4222.76478,4731.584612,4875.13857,5033.905931
826,36047056600,144.3120673,178.501574,203.2496781,264.817689,318.1589251,425.246167,461.9977456,517.5645716,581.0884008,588.2369672,706.5179679,697.6849102
827,36047056800,99.12124073,122.6042284,139.6020949,181.8899022,218.5273422,292.0803357,317.3227979,355.4890249,399.1203074,404.030569,485.2717025,479.2052982
828,36047056900,1263.619767,1507.816152,1659.062138,1959.678057,1945.660029,2049.530155,2080.796819,2267.223495,2280.837874,2555.52447,2633.031678,2718.882484
829,36047057000,164.9444441,191.1969504,189.2910033,233.5060624,283.0493916,388.9781432,398.6520083,459.5770178,513.660588,538.0688861,634.7222564,665.3134757
830,36047057100,1735.723142,2071.458961,2279.354028,2692.6826,2673.632241,2816.616957,2859.319727,3115.589863,3134.051587,3511.687492,3618.23037,3736.064331
831,36047057200,153.1590638,177.5349977,175.7633133,216.8175179,262.8202203,361.1792521,370.1598593,426.7315757,476.9496652,499.6150073,589.3599873,617.7680306
832,36047057300,1678.968559,2003.726505,2204.823831,2604.637407,2586.209955,2724.519364,2765.825842,3013.716471,3031.574534,3396.862521,3499.921665,3613.902697
833,36047057400,133.9390363,165.6706925,188.6391296,245.7809955,295.2878076,394.6772749,428.7863305,480.3589914,539.3162936,545.951454,655.7295017,647.5324267
834,36047057500,1848.255865,2205.758556,2427.132154,2867.258196,2846.972739,2999.227631,3044.698965,3317.583949,3337.242608,3739.361909,3852.812317,3978.285846
835,36047057600,133.4378262,165.051323,187.9351825,244.8644079,294.1864809,393.2047736,427.1876599,478.5674495,537.3049708,543.9145639,653.2835652,645.1153152
836,36047057800,144.9024582,179.2316429,204.080537,265.9000319,319.4593181,426.9844128,463.8858562,519.679971,583.4634008,590.6414578,709.4057723,700.5371926
837,36047057900,7184.192962,8573.810259,9434.292121,11145.06738,11066.21757,11658.03418,11834.7818,12895.48904,12971.90249,14534.94509,14975.9282,15463.64533
838,36047058000,133.4693577,165.0885765,187.9787693,244.9217123,294.2555135,393.2982615,427.2861461,478.6808958,537.4326575,544.041372,653.4348789,645.2639333
839,36047058200,184.1219525,179.370817,254.675234,354.3295082,430.2735853,608.0162718,575.9615675,736.2517711,837.6452738,762.5169893,890.4644496,835.3346114
840,36047058400,214.545328,209.0064667,296.7556606,412.8770423,501.369988,708.4838784,671.1281042,857.9084338,976.0564881,888.5102486,1037.597395,973.356458
841,36047058600,102.7617539,119.1134571,117.9344586,145.4862471,176.3543806,242.3553726,248.3773815,286.3443595,320.0433216,335.238648,395.4565366,414.5054358
842,36047058800,181.9167872,177.2234063,251.6138953,350.0661984,425.098261,600.7007341,569.0309232,727.3933756,827.561534,753.3484157,879.7570363,825.3021727
843,36047058900,4235.009452,5054.171833,5561.415651,6569.894919,6523.415025,6872.286086,6976.478494,7601.753638,7646.802723,8568.19674,8828.156323,9115.653522
844,36047059000,99.67505997,115.5212774,114.4080733,141.1517717,171.1006813,235.1427681,240.9652718,277.8292579,310.5319933,325.229853,383.6456916,402.0876003
845,36047059100,1881.754861,2245.647855,2470.924061,2918.748882,2898.099022,3053.111144,3099.501456,3377.185161,3397.285536,3806.504354,3922.227172,4049.646673
846,36047059200,137.8688213,159.8116176,158.2176786,195.174099,236.5845702,325.1246569,333.2096441,384.1337431,429.3389745,449.7411103,530.5277457,556.0985671
847,36047059300,1856.328154,2215.362205,2437.665754,2879.620429,2859.247473,3012.166555,3057.86838,3331.895674,3351.668921,3755.480996,3869.499607,3995.410756
848,36047059401,264.4248869,306.5095119,303.4513346,374.3307915,453.7534068,623.5678744,639.0732728,736.7428266,823.443329,862.5740996,1017.517074,1066.561984
849,36047059402,202.7276849,234.9933307,232.6497842,286.992155,347.883817,478.0767419,489.9654827,564.8462822,631.3179646,661.3179288,780.1100549,817.7100588
850,36047059600,108.8101681,126.1277816,124.8691079,154.0356149,186.7177276,256.5958172,262.9759906,303.1667428,338.8436308,354.9459732,418.7043046,438.8864858
851,36047059800,125.2405429,145.1748152,143.727049,177.2955213,214.9105952,295.3378369,302.6802463,348.9371217,390.0031851,408.5390381,481.9300156,505.1614804
852,36047060000,276.5587245,320.5754138,317.3769534,391.506871,474.5723666,652.1771974,668.3926413,770.5421219,861.2220687,902.1501945,1064.205861,1115.503365
853,36047060600,112.3165318,130.2151995,128.930437,159.00708,192.7141746,264.8105238,271.3793651,312.8291303,349.6832512,366.3316578,432.2158847,453.0718141
854,36047060800,283.8474793,356.8042817,369.4079593,409.4927495,461.0580606,602.7265729,600.0365264,660.6367159,785.6901238,861.4830016,1111.880639,1193.62796
855,36047061002,276.0256623,272.1938244,248.1983629,303.9993901,400.2665316,509.740357,483.4730258,646.3314302,637.2470683,723.4339105,850.2323266,934.8575996
856,36047061003,97.18439177,95.8606702,87.42466555,107.0655973,140.9440509,179.4976336,170.2573141,227.5618745,224.4079087,254.74875,299.4323212,329.2258006
857,36047061004,273.5705814,269.8239489,246.0670033,301.3601517,396.7393919,505.2586949,479.2411106,640.5797601,631.6658213,717.0775576,842.8283135,926.6972493
858,36047061200,139.5964891,175.5908668,181.8506863,201.4651934,226.7137306,296.3032235,294.9468317,324.5775011,386.2374273,423.5883947,547.0130284,587.2852747
859,36047061600,513.7372789,646.2031692,669.2407154,741.4250266,834.3431294,1090.443851,1085.452382,1194.496767,1421.416597,1558.873955,2013.097574,2161.305787
860,36047062000,225.5315996,283.6796201,293.7908431,325.4809639,366.2751124,478.7020149,476.5092588,524.3865402,623.9964681,684.3412788,883.7388536,948.8028449
861,36047062200,176.053141,221.4466028,229.3403915,254.0775619,285.9194367,373.683272,371.9728425,409.3416379,487.1034452,534.2089006,689.8627541,740.6537628
862,36047062600,200.0164673,231.8499617,229.5362491,283.1505554,343.2273005,471.6782428,483.4063723,557.28561,622.8673954,652.4669604,769.6684723,806.7676575
863,36047062800,483.6145466,560.5035737,554.8387737,684.3454301,829.4025015,1139.858499,1168.142855,1346.610997,1505.093638,1576.823407,1859.923408,1949.961168
864,36047063200,73.82660804,85.57641219,84.72239456,104.5115411,126.6859694,174.0975176,178.4263805,205.6953563,229.9017426,240.8270667,284.0863757,297.7798795
865,36047063600,42.79167238,60.59302153,60.1495611,71.93474212,84.00375595,118.6841228,113.7151458,132.9898043,155.0332343,164.0315533,193.3166254,207.2487506
866,36047063800,117.1025244,144.8462151,164.9278394,214.8871115,258.1707391,345.0672534,374.8886597,419.9786146,471.5255078,477.3266642,573.3058999,566.1392606
867,36047064000,57.42192811,81.3094279,80.7146149,96.52936786,112.7249761,159.2624712,152.5950406,178.4596989,208.0397219,220.1142272,259.4121379,278.1069206
868,36047064200,197.7727007,244.6235459,278.5415946,362.9158823,436.0194338,582.7696316,633.1309928,709.2892516,796.3458494,806.1312338,968.2286915,956.1187494
869,36047064400,74.6171651,105.6576509,104.884596,125.4349342,146.4804659,206.9532899,198.2893345,231.8992508,270.3373656,286.0276408,337.0929395,361.3860366
870,36047064600,62.00476148,87.79746997,87.15462819,104.2305368,121.7191703,171.9680944,164.7690362,192.6978043,224.6397628,237.6779076,280.1094571,300.2965319
871,36047064800,56.72057044,80.31575733,79.7276704,95.34847935,111.3464485,157.3139728,150.7278615,176.2765932,205.4961034,217.4232954,256.239431,274.7064678
